text,label_raw,label_resiko_hoaks
Kalung anti covid = gelang power balance jaman dulu? Thinking face,hoax,100
Sebenernya virus covid takut sama gelang power balance,hoax,100
"Trans 7 memberitakan di situ bondo, asap batok kelapa yang telah diproses kondensasi bisa menjadi obat untuk penangkal covid 19",hoax,100
saya ada asap cair batok kelapa. insya allah dapat mengatasi covid-19.  jika berminat DM alamat pengiriman. Free.,hoax,100
"SULINGAN DARI ASAP BATOK KELAPA . IN SYAA ALLOH BISA MENCEGAH COVID 19. 
AAMIIN
https://m.facebook.com/story.php?story_fbid=183952136490582&id=100046273905757",hoax,100
Asap batok kelapa jadi obat covid 19....,hoax,100
"Berita trans 7, di situbondo ada masyarakat yang mengolah asap dari batok kelapa yang dibakar kemudian diproses kondensasi, setelah menjadi zat cair, itu bisa menjadi penawar covid 19, semoga aja benar",hoax,100
Cek Fakta : Asap Batok Kelapa jadi Obat Covid-19,valid,0
"""Memang, menurutnya, sinovac, vaksin yang berfungsi kekebalan terhadap Covid-19 berpotensi ada efek samping pembesaran alat kelamin."" 
@blogdokter
 

https://faktualnews.co/2021/01/05/plt-direktur-rsud-mohamad-saleh-probolinggo-jangan-khawatir-efek-samping-vaksin-corona/249639/",hoax,100
Beredar Informasi Vaksin Sinovac Dapat Memperbesar Alat Kelamin Pria,hoax,100
"setelah vaksin meninggal Cross mark
setelah vaksin alat kelamin membesarWhite heavy check mark",hoax,100
"Vaksin COVID 19 telah terbukti menyebabkan alat kelamin pria membesar setidaknya  20%. Fitur yang tidak terduga ini dapat membangkrutkan pasar pil pembesar penis, dan mungkin itulah sebabnya vaksin dihalangi oleh beberapa orang. Studi serupa dan menjanjikan sedang dilakukan untuk",hoax,100
"""Vaksin Sinovac memberi efek samping pembesaran Alat Kelamin""
YUK DI VAKSIN!",hoax,100
"Peserta Vaksinasi Mengaku Usai Divaksin Alat Kelamin Bertambah Besar dan Nafsu Seks Meningkat - Indotimur 

Wah jadi pengen cepat di vaksin nih...Grinning face with smiling eyesWinking face with tongueWinking face with tongue",hoax,100
"RT 
@halalcorner
: 4.c.Pengg ginjal KERA,SEL KANKER MANUSIA,SERUM dr SAPI yg sembelihanny tdk Islami,ENZIM BABI utk pmbuatan bbagai jns vaksin",hoax,100
"RT
@halalcorner
:4.c. Penggunaan ginjal KERA,SEL KANKER MANUSIA,SERUM dr SAPI yg sembelihany tdk Islami, ENZIM BABI u/ pembuatan jenis vaksin.",hoax,100
"4.c. Penggunaan ginjal KERA, SEL KANKER MANUSIA, SERUM dr SAPI yg sembelihannya tdk Islami, ENZIM BABI utk pembuatan berbagai jenis vaksin.",hoax,100
"Soalan kenapa ada orang dah ambil vaksin masih lagi dijangkiti. Dan kalau boleh tolong terangkan apa yang ada dalam vaksin tu. Dengar kata dalam vaksin tu ada janin, sel otak kera, sel tikus. Macam ada something yang tak kena..",hoax,100
"3. Penggunaan ginjal kera, sel kanker manusia, serum dr sapi&enzim untuk pembuatan berbagai jenis vaksin #Halal",hoax,100
"3. Slain itu vaksin jg mnggunakn mdia biakan virus yg brsl dr jaringn ginjal kera (sel vero), sel dr ginjal anjing, & dr retina mata manusia",hoax,100
"[SALAH] Vaksin Sinovac Mengandung Sel Kera Hijau Afrika 

FAKTANYA, sel kera hijau Afrika (Vero Cell) BUKAN merupakan kandungan dalam vaksin Sinovac, melainkan ...",valid,0
Makan coklat atas katil. Malam tu kau tidur pastu datang semut masuk telinga kau makan otak kau. #FinalDestination,hoax,100
"‘Mas, tadi aku baca berita, ada semut bunuh orang. Semutnya masuk lewat telinga, terus makan otak. Orangnya bangun2 udah meninggal’ - Hendri",hoax,100
"Gamau makan dikasur. Nanti bs mengundang semut pada saat kita tidur, dia bisa merayap ke bagian telinga lalu bikin sarang di otak. Horrible.",hoax,100
"Masa saya kecil dulu,saya takut untuk tidur di lantai.Saya beranggapan bahawa semut akan masuk melalui telinga saya lalu makan otak saya.",hoax,100
"Bila Vaksin Dianggap Satu-Satunya Solusi Bahkan Untuk Semua Penyakit, Tolong Lihat dan Teliti Suku Baduy dan Sejenisnya Yang Mereka Tidak Pernah Divaksin Apapun Ratusan Tahun. Apakah Mereka Sekarang Musnah Diterjang Penyakit?, Pada Cacat Fisik Gegara Polio Gituh? Ngga kan Smiling face with open mouth and cold sweatFace with tears of joy",hoax,100
Hanya suku Baduy seumur hidup mereka tidak pernah di vaksin... Jajajajaja,hoax,100
"Suku baduy raono tenaga kesehatan, raono vaksin, raono masker, raono hand sanitizer dan 0 angka positif COVID-19",hoax,100
Sama maz. Percaya sama antibodi aja sama 3 M. Suku Baduy aja sehat2 gak pake vaksin,hoax,100
Jangan konsumsi banyak obat berkaca dari suku baduy hari ini. Tanpa obat vaksin dll. 0% covid untuk warga baduy.,hoax,100
"Bila Vaksin Dianggap Satu-Satunya Solusi Bahkan Untuk Semua Penyakit, Tolong Lihat dan Teliti Suku Baduy dan Sejenisnya Yang Mereka Tidak Pernah Divaksin Apapun Ratusan Tahun. Apakah Mereka Sekarang Musnah Diterjang Penyakit?, Pada Cacat Fisik Gegara Polio Gituh? Ngga kan Smiling face with open mouth and cold sweatFace with tears of joy",hoax,100
"Kartu vaksin jadi kewajiban untuk yg naik transportasi, masuk mall, check in hotel, wacana kalo mau nikah dll.
Padahal belum 100% penduduk Indonesia dapet.

Terus mikir, kalo misal Suku Baduy mau ke Jkt gmn yaa? Kan sepertinya mereka g kena Vaksin. Ah g taulah 
Face with tears of joyFace with tears of joyFace with tears of joy",hoax,100
"Russian President, Putin sings Indonesia Raya anthem with the piano. Thank you President of Russia.",hoax,100
"Tomorrow, August 17th is Indonesia's Independence Day, President Putin has a sympathetic way of saying Happy Indonesian Independence Day, the national anthem of Indonesia Raya",hoax,100
Indonesia Raya Mr. Putin,hoax,100
"#WaspadaKudetaPKI17Agustus 

Terharu Aku, Saat Presiden Putin Memainkan Jari Jarinya Diatas Tuts Tuts Piano Dengan Membawakan Lagu ""Indonesia Raya."" Terima Kasih Yang Mulia Presiden Vladimir Putin.Down pointing backhand indexDown pointing backhand indexDown pointing backhand index
",hoax,100
"share.babe.news/al/SZSjeTryvR
Presiden Putin mainkan piano Indonesia Raya...",hoax,100
"Selamat pagi Bou..
Bangga kali kita Lihat Mr. Putin membawakan Intrumen Lagu Indonesia Raya...
Beda dengan Kelompok perongrong di bumi kita ini, bukannya bangga malah ingin merusak lambang negara kita..

MERDEKA Raised fistFlag of Monaco",hoax,100
"*RUSIA luarbiasa Thumbs up memandang Indonesia Sahabat Sejati*. Presiden RUSIA Veladimir Putin Membawakan lagu Indonesia Raya dng Grand Pianonya utk menyambut Kemerdekaan RI ke 76... Thumbs upThumbs upThumbs upThumbs up
",hoax,100
"Di Jakarta sudah diberlakukan, motor 2 tak gak boleh isi pertalite. 

Nah, Samarinda sudah kah lah belum?",hoax,100
Lha terus disuruh pakai apa? Sengaja suruh pake pertamax apa ya,hoax,100
"nihh..mksd berita yang viral kmren..wkwk
2 tak dilarang pke pertalite trnyata buat pengecer..wkwk",hoax,100
"@pertamina
 pagi ini saya mendapat info, mulai 22 agustus 2021 semua SPBU tidak melayani pembelian pertalite untuk 2 TAK, apakah benar seperti itu? Jika benar berarti tidak sesuai dengan sila ke 5 PANCASILA, 
@jokowi
 
@basuki_btp",hoax,100
Lho kok kaget to nduwe pit 2 tak ora intuk tuku pertalite hakene kulino tuku sing ora ngantri je....,hoax,100
Ada peraturan motor 2 tak gaboleh lagi pake pertalite. Trus vespa saya minumnya apa? Minum pertamax aja batuk2 dia,valid,0
"Simak pernyataan ormas yg kemaren Viral tdk boleh membentangkan bendera Merah Putih di PIK.....Clear!

Buat yg nge'gas , semoga rem nya pakem Face with hand over mouthGrinning face with smiling eyes",hoax,100
"BENDERA ""MERAH PUTIH"" DILARANG PASANG DI PIK (Pantai Indah Kapuk). PANTAS AJA MAU DATANG KESANA HARUS PAKAI PASPOR. KETURUNAN CHINA RUPANYA SUDAH MENDIRIKAN NEGARA DALAM WILAYAH RI. Kurang Ajar...",hoax,100
"Itu yang Teriaknya NKRI HARGA MATI kok pada kemana sih ?
Kok bisanya diam saat Merah Putih dilarang berkibar di Pantai Indah Kapuk ?
Apa PIK itu sudah menjadi Negara dalam Negara sehingga Merah Putih dilarang berkibar ?
Apa mereka takut dengan cukong ya ?
",hoax,100
"LMP Dilarang Bentangkan Bendera Merah Putih di Jembatan PIK, Mujahid 212: Aparat Negara Lebih Menghormati Warga Keturunan Tertentu
https://suaranasional.com/2021/08/17/lmp-dilarang-bentangkan-bendera-merah-putih-di-jembatan-pik-mujahid-212-aparat-negara-lebih-menghormati-warga-keturunan-tertentu/
",hoax,100
Pelarangan pengibaran bendera merah putih di PIK,hoax,100
"Pantai Indah Kapuk Tak Beri Izin Pengibaran Bendera Merah Putih sepanjang 21 meter oleh Ormas Laskar Merah Putih (LMP) di PIK

Pdhal LMP menyatakan bahwa pengibaran bendera Flag of Monaco ini brtujuan u membuktikan bahwa asumsi masyarakat ttg PIK dikuasai oleh asing itu tdk benar.
WOT HEPEN?",hoax,100
"LMP, Laskar Merah Putih dihalau dan dilarang bentangkan bendera merah putih di Jembatan Kawasan PIK - Pantai Indah Kapuk, Jakarta Utara pd tgl. 17 Agustus 2021.",hoax,100
"Breaking! 
Madagascar menyatakan keluar dari WHO. WHO menawarkan $20 juta untuk meracuni vaksin C19!",hoax,100
"PRESIDEN MANAGASKAR ANDRY RAJOELINA, MENYATAKAN MANAGASKAR KELUAR DARI WHO, GEGARA WHO MEREMEHKAN JAMU CVO (COVID ORGANIC) BUATAN NEGARANYA. POHON KHAS MANAGASKAR.",hoax,100
"MADAGASKAR KELUAR DARI WHO ATAS SKANDAL COVID-19*
“Negara saya Madagaskar telah menemukan obat utk virus corona, tetapi orang2 Eropa telah memberi tahu saya usulan $20.000.000 untuk memasukkan racun ke dalam obat ini untuk membunuh rakyat Afrika",hoax,100
"MADAGASKAR KELUAR DARI ORGANISASI KESEHATAN DUNIA ATAS Skandal COVID-19.

WHO menawarinya $20.000.000 untuk menaruh sedikit racun dalam obat mereka untuk Virus Corona ketika orang Eropa meretas Obat mereka.",hoax,100
"MADAGASKAR KELUAR DARI WHO ATAS SKANDAL COVID19
Beredar sebuah pesan WA berisi narasi berjudul ""BREAKING: MADAGASKAR KELUAR DARI ORGANISASI KESEHATAN DUNIA ATAS Skandal COVID-19."" Info tsbt tidak benar, lengkapnya: https://bit.ly/3AS7RFO
#madagaskar #keluardari #WHO #skandal",valid,0
"Tak masuk akal, tapi nyata.kalao g ada konspirasi mana mungkin Vaksin Nusantara di persulit di negri sendiri. Padahal Vaksin Nusantara di akui dunia",hoax,100
emoga vaksin nusantara segera disetujui BPOM dan diterima IDI...Aamiin,hoax,100
"Prof Nidom
Dr Terawan 
Ibu Siti Fadilah Supari
Vaksin Nusantara 
Dipesan Turki 
Belum disetujui BPOM
Belum juga Menteri Kesehatan 
Nah presiden apa kabar ini",hoax,100
"berita yang benar vaksin nusantara sudah disetujui oleh 
@WHO
 
@WHOIndonesia",hoax,100
Vaksin Nusantara segera disetujui dong.,hoax,100
"Kontroversi vaksin nusantara berlanjut, keputusan BPOM untuk tak memberi izin uji klinis fase II tidak diindahkan para peneliti. #VaksinNusantara",hoax,100
"Mohon penjelasanya pak ma aruf amin, apa dalilnya dan terdapat  disurat mana, bahwa vaksin merupakan perintah agama, hukumnya wajib, sampaikanlah yang benar, kalau kita mengetahuinya, jangan menakut nakuti rakyat dan bawa agama,",hoax,100
"Wapres : Vaksin Merupakan Perintah Agama dan Hukumnya Wajib, Menolak Masuk Neraka?",hoax,100
"Sejak kapan vaksin menjadi perintah agama? Dalil fiqih, Bila suatu menimbulkan keragua yg tidak ada pengetahuan tentang sesuatu maka kita tidak dianjurkan untuk melakukan hal tersebut.
(Aku ragu vaksin menjadi Anti pandemi).",hoax,100
"Mbah Yai....Agama Anda apa?
And mana Dallilnya..KORUPSI masuk neraka ga,?Ngibulin Rakyatnya sendiri Masuk neraka ga?
Astagfirlloh Folded handsFolded handsWapres : Vaksin Merupakan Perintah Agama dan Hukumnya Wajib, Menolak Masuk Neraka?",hoax,100
"Wapres : Vaksin Merupakan Perintah Agama dan Hukumnya Wajib, Menolak Masuk Neraka?",hoax,100
"Dalil tanpa Nash, vaksin perintah agama?Face with raised eyebrow di ayat brpa, surah brapa? Mengeluarkan dalil asal jeplak aja. Siapa yg masuk neraka itu mutlak keputusan Allah bukan keputusan andaPouting face lama gk nongol, sekali nongol ngeluarin narasi yg menyesatkan bangsa,,,Fire",hoax,100
"Vaksin jadi perintah Agama sebagian ada yang mengandung babi,berikanlah hadis dan ayat yang jelas jangan bodohi Ummat
Segala di cap masuk neraka kalau gak vaksin 
Syurga dan Neraka Allah yang berhak nentukan",hoax,100
"Ketika Merah Putih terbang rendah diatas Hambalang.. Smiling face with heart-shaped eyes

@PDemokrat
 
@Andiarief__",hoax,100
Merah Putih melintas di langit Hambalang..... Cat pesawat diributin. Tapi yg mangkrak didiemin.,hoax,100
"Pesawat kepresidenan Merah Putih sedang melintasi Candi Hambalang

@Dennysiregar7
 
@FerdinandHaean3
 
@ChusnulCh__
 
@KakekHalal",hoax,100
"Merah Putih Pesawatku
Sungguh keren
Terbang tinggi, Melintas di atas Candi Hambalang",hoax,100
Ketika si burung besi Merah Putih terbang rendah di Hambalang,hoax,100
"Breaking News : 
Tak Sengaja Pesawat Kepresidenan Republik Indonesia Yang Sudah Dicat Warna Merah Putih Melintas Di Candi Hambalang Dan Seketika Para Elite Partai Demokrat Stroke Ringan Dan Semua Kader 
@PDemokrat
 Menceret Face with hand over mouth",hoax,100
Pesawat merah putih mengitari Hambalang,hoax,100
"Ka'bah pusat magnet dunia, Makkah the city neve sleeps",hoax,100
"Akun Facebook 
@Menuju
 Surgamu mengunggah informasi mengenai medan magnet kuat yang berada di Ka'bah. Sebagai pusat gravitasi ini pula, pesawat tidak bisa melintas di atasnya.",hoax,100
Pusat magnet di dunia adalah Ka'bah..Masya Allah..,hoax,100
Pusat magnet bumi ternyata di ka'bah subhanllah,hoax,100
"Menurut para ahli , ka'bah merupakan pusat magnet terbesat dan sumber waktu dimuka bumi ini . Subhanallah O:)",hoax,100
"Selain itu ka'bah jg merupakan titik pusat daya magnet bumi. Ada daya magnet yg kuat di titik tsb, shgg pesawat maupun burung tdk akan mau..",hoax,100
"BIAYA tilang ter GRESS di indonesia : (Kapolri baru
mantaap !!!)
1) Tdk ada STNK
Rp. 500.000
2) Tdk bawa SIM
Rp.... http://fb.me/1kfUyi56Y",hoax,100
"P E N T I N G !!!

BIAYA tilang ter GRESS di Indonesia :         
(Kapolri baru mantaap !!!)  

1) Tdk ada… — https://path.com/p/2qHZAc",hoax,100
"BIAYA tilang terbaru di indonesia: Kapolri baru mantap
  
1. Tidak ada STNK 
Rp. 50,000

2. Tdk bawa SIM 
Rp. 25,000

3. Tdk pakai Helm 
Rp. 25,000

4. Penumpang tdk Helm 
Rp. 10,000

5. Tdk pake sabuk 
Rp. 20,000

6. Melanggar lampu lalin
    - Mobil Rp. 20,000
    - Motor Rp.",hoax,100
"BIAYA tilang terbaru di indonesia: Kapolri baru mantap

1. Tidak ada STNK 
Rp. 500,000

2. Tdk bawa SIM 
Rp. 250,000

3. Tdk pakai Helm 
Rp. 250,000

4. Penumpang tdk Helm 
Rp. 250,000

5. Tdk pake sabuk 
Rp.... https://facebook.com/wibowo.kusuma/posts/10157229647352891",hoax,100
"My paps after hearing that I was ticketed by the police for breaking  traffic signs.

Biaya tilang terbaru Kapolri baru mantap.",hoax,100
"*BIAYA tilang terbaru di indonesia*:
*KAPOLRI  BARU MANTAB*
Sebagai berikut :
1. Tidak ada STNK 
Rp. 50, 000
2. Tdk bawa SIM 
Rp. 25,000
3. Tdk pakai Helm 
Rp. 25,000
4. Penumpang tdk Helm 
Rp. 10,000
5. Tdk pake sabuk 
Rp. 20,000
6. Melanggar lampu lalin
- Mobil Rp. 20,000",hoax,100
"BIAYA tilang ter GRESS di indonesia : 
(Kapolri baru mantaap tancap gas !!!)  
1)… (at Handijaya Honda sunter) — https://path.com/p/4AgN1A",hoax,100
"Mengingat hidung adalah salah satu titik masuk COVID-19, nasal wash sgt disarankan dokter sbg kebiasaan baru di masa pandemi selain 5M. Akhirulkalam, fight COVID-19 bisa dilakukan dg cara yg sangat amat terjangkau, jgn buang2 uang kalian buat ikhtiar yg overprice! Salam waras!",hoax,100
"zoom kantor lagi ngomongin penggunaan nasal spray dan cuci hidung sebagai salah satu usaha pencegahan covid.

hmm...

*melirik ke sudut kamar yang sudah penuh dengan nasal spray dan botol air infus buat cuci hidung, walaupun niatnya bukan untuk covid*

ahead of the curve.",hoax,100
"Bener niih, lebih ampuh cuci hidung drpd nasal spray. 

Rutin cuci hidung saat tidak sakit pun juga ikhtiar pencegahan covid yang terbukti (selain cuci tangan dan masker) Thumbs up",hoax,100
"kalau nasal spray beda lagi mas, biasanya utk mengobati rhinitis alergi dan sinusitis. Kalau nasal wash setahu saya ya cuma utk cuci hidung, cuman kemarin lumayan membantu pas indera penciuman hilang timbul krn covid",hoax,100
"Nasal itu obat semprot hidung utk mencegah rhinitis / mengurangi pembengkakan, peradangan pada selaput hidung Folded hands
Mungkin bisa juga utk menurunkan level virus penyebab Covid-19 Folded hands",hoax,100
Kartu Nikah Dengan 4 Kolom Istri Beredar https://kabarriau.com/berita/328/kartu-nikah-dengan-4-kolom-istri-beredar,hoax,100
"Kartu nikahnya , ada 4 kolom kebawah , tiap kolom bisa diisi 1 nama. Klu ud penuh gak boleh nikah lagi",hoax,100
"Loh.. Ini benerkah??? Buku nikah berubah jadi kartu... Trus 4 kolom foto itu buat apa ya?? Serius nanya  
@Kemenag_RI",hoax,100
"Kartu nikahnya ada kolom maksimal 4 kebawah , klu 4 kolom sdh penuh berarti gak boleh nikah lagi !
Ud gitu aj",hoax,100
"Oohhh seperti ini ... 
Enak di elu gak enak di gue dong",hoax,100
"Selamat malming buat ones
.
Kapan mau bikin kartu nikah...
.
Langsung aja 4 kaya guwah.
.
Yg diisi satu kolom doang mah udah ga jaman
.
Ayou mbloooo
Semangat
.Smiling face with smiling eyes",hoax,100
"Aku dah kabo dah, rakyat Facebook ni baka lain. Ada ke dia kabo Umami tu campuran tulang babi? Rolling on the floor laughing",hoax,100
ajinomoto.. Ada babi dalam mangkok merah.. #PembunuhanKarakter,hoax,100
"@intan_inmar
 
@ekiinakhsa
 
@yuanggaFP
 jangan, ajinomoto pake babi, ga mau ah #edisiBadanPOM",hoax,100
Dulu ajinomoto bercampur babi dihalalkan juga oleh nu jatim,hoax,100
"Kejadian nyata kemarin sore tgl 8/8-2021 saat pemakaman yg mulia Guru MURSYID THORIQOH QODORIYAH WANNAQSABANDIYAH (TUAN GURU SYEIH LALU ALBAYANI AKBAR) Desa Padamara kec. Sukamulya kab. Lombok Timur, NTB. Jasad beliau tiba2 hilang diangkat oleh Alloh SWT, 
Tinggal kain kafan nya",hoax,100
"Isak tangis keluarga histeris saat jasad ulama Tuan Guru H Lalu Albyani Akbar tiba-tiba hilang saat dimakamkan di pemakaman keluarga di Desa Padamara, Lombok Timur. ",hoax,100
"Jasad Ulama Thoriqoh Tiba tiba Hilang saat Akan Dimakamkan, Lombok, NTB ... https://youtu.be/bKeKn22o-VI via 
@YouTube",hoax,100
"Jasad Syekh Tarekat Hilang di Lombok, Cilacap juga Pernah",hoax,100
Geger! Jasad Ulama Asal Lombok Mengempis dan Hilang saat Dimakamkan,hoax,100
"[SALAH] Jasad Ulama Lombok Hilang Saat Dimakamkan | 

Hasil Periksa Fakta Fathia Islamiyatul Syahida (Universitas Pendidikan Indonesia)
Informasi tersebut keliru. Berdasarkan keterangan Kepala Bidang Humas Polda NTB, Artanto, mengungkapkan bahwa informasi tersebut",valid,0
"setelah vaksin sebisa mungkin gak konsumsi soda/alkohol, kopi boleh tpi hanya sedikit (kurleb dijalankan 3-7 hari)",hoax,100
"Sebelum vaksin sarapan dulu, jangan konsumsi kopi atau soda dulu setelah vaksin, yang paling penting jangan panik dan ngerasa takut kenapa2. Dibawa enjoy aja",hoax,100
"Hadir, efeknya biasa aja
Setelah vaksin hindari minum kopi, soda, es, dan makan daging
*Saran dokter yg suntik vaksin ke saya",hoax,100
"Apaan lama bener, 3 jam setelah vaksin gaboleh kopi, soda, sama alkohol",hoax,100
"Tadi mau singgah beli melon squash soalnya panas2 enak minum begitu, tapi pas lihat ternyata setelah vaksin nda boleh minum soda. So nda jadi dehRelieved face",hoax,100
"Aku udh vaksin (1&2) , malah d aku engga bereaksi apapn (demam, flu atau mudah lelah). Yang penting jaga kesehatan sblm dan ssdh vaksin . Trs pesan dokter setelah vaksin gaboleh minum soda/alkohol/es dan jangan makan jnkfd selama seminggu, alhamdulillah aku sehat trs after vaksin",hoax,100
